speaker_ID,sex,length,origin_path
340,F,79767,wav16_cut/p340_016.wav
293,F,79780,wav16_cut/p293_061.wav
306,F,79782,wav16_cut/p306_244.wav
306,F,79894,wav16_cut/p306_347.wav
306,F,79898,wav16_cut/p306_355.wav
306,F,79907,wav16_cut/p306_346.wav
330,F,79908,wav16_cut/p330_230.wav
265,F,79910,wav16_cut/p265_136.wav
245,M,79917,wav16_cut/p245_212.wav
271,M,79927,wav16_cut/p271_189.wav
293,F,79941,wav16_cut/p293_158.wav
310,F,79943,wav16_cut/p310_121.wav
261,F,79948,wav16_cut/p261_012.wav
257,F,79954,wav16_cut/p257_008.wav
293,F,79957,wav16_cut/p293_053.wav
335,F,80065,wav16_cut/p335_012.wav
330,F,80082,wav16_cut/p330_018.wav
305,F,80106,wav16_cut/p305_194.wav
306,F,80108,wav16_cut/p306_146.wav
335,F,80113,wav16_cut/p335_380.wav
376,M,80118,wav16_cut/p376_004.wav
255,M,80122,wav16_cut/p255_061.wav
265,F,80123,wav16_cut/p265_264.wav
265,F,80128,wav16_cut/p265_290.wav
243,M,80128,wav16_cut/p243_027.wav
295,F,80218,wav16_cut/p295_339.wav
278,M,80222,wav16_cut/p278_006.wav
281,M,80225,wav16_cut/p281_448.wav
260,M,80228,wav16_cut/p260_103.wav
307,F,80228,wav16_cut/p307_390.wav
307,F,80230,wav16_cut/p307_182.wav
239,F,80240,wav16_cut/p239_022.wav
284,M,80256,wav16_cut/p284_016.wav
314,F,80262,wav16_cut/p314_065.wav
278,M,80280,wav16_cut/p278_293.wav
304,M,80284,wav16_cut/p304_004.wav
301,F,80298,wav16_cut/p301_111.wav
294,F,80306,wav16_cut/p294_014.wav
231,F,80391,wav16_cut/p231_003.wav
300,F,80397,wav16_cut/p300_294.wav
238,F,80409,wav16_cut/p238_148.wav
330,F,80415,wav16_cut/p330_316.wav
283,F,80420,wav16_cut/p283_004.wav
228,F,80425,wav16_cut/p228_159.wav
245,M,80431,wav16_cut/p245_337.wav
281,M,80431,wav16_cut/p281_018.wav
307,F,80436,wav16_cut/p307_310.wav
297,F,80438,wav16_cut/p297_034.wav
285,M,80457,wav16_cut/p285_011.wav
323,F,80467,wav16_cut/p323_200.wav
268,F,80567,wav16_cut/p268_015.wav
297,F,80567,wav16_cut/p297_127.wav
302,M,80573,wav16_cut/p302_011.wav
315,M,80579,wav16_cut/p315_016.wav
246,M,80581,wav16_cut/p246_069.wav
231,F,80588,wav16_cut/p231_016.wav
326,M,80590,wav16_cut/p326_346.wav
237,M,80598,wav16_cut/p237_006.wav
237,M,80602,wav16_cut/p237_018.wav
285,M,80613,wav16_cut/p285_016.wav
276,F,80616,wav16_cut/p276_009.wav
301,F,80620,wav16_cut/p301_105.wav
243,M,80624,wav16_cut/p243_018.wav
240,F,80625,wav16_cut/p240_016.wav
281,M,80631,wav16_cut/p281_450.wav
303,F,80632,wav16_cut/p303_077.wav
306,F,80730,wav16_cut/p306_089.wav
335,F,80734,wav16_cut/p335_062.wav
297,F,80744,wav16_cut/p297_386.wav
297,F,80754,wav16_cut/p297_014.wav
276,F,80762,wav16_cut/p276_438.wav
316,M,80787,wav16_cut/p316_394.wav
256,M,80791,wav16_cut/p256_014.wav
272,M,80794,wav16_cut/p272_016.wav
281,M,80797,wav16_cut/p281_020.wav
247,M,80798,wav16_cut/p247_006.wav
239,F,80801,wav16_cut/p239_024.wav
225,F,80808,wav16_cut/p225_020.wav
233,F,80901,wav16_cut/p233_004.wav
308,F,80926,wav16_cut/p308_098.wav
330,F,80930,wav16_cut/p330_328.wav
228,F,80936,wav16_cut/p228_213.wav
303,F,80942,wav16_cut/p303_014.wav
230,F,80976,wav16_cut/p230_110.wav
287,M,80982,wav16_cut/p287_015.wav
298,M,80982,wav16_cut/p298_005.wav
307,F,81076,wav16_cut/p307_093.wav
307,F,81089,wav16_cut/p307_240.wav
260,M,81103,wav16_cut/p260_016.wav
252,M,81108,wav16_cut/p252_015.wav
259,M,81116,wav16_cut/p259_179.wav
376,M,81119,wav16_cut/p376_286.wav
312,F,81123,wav16_cut/p312_018.wav
244,F,81125,wav16_cut/p244_012.wav
361,F,81243,wav16_cut/p361_005.wav
281,M,81248,wav16_cut/p281_451.wav
323,F,81282,wav16_cut/p323_277.wav
259,M,81292,wav16_cut/p259_009.wav
286,M,81295,wav16_cut/p286_198.wav
333,F,81297,wav16_cut/p333_016.wav
306,F,81305,wav16_cut/p306_102.wav
228,F,81318,wav16_cut/p228_018.wav
298,M,81418,wav16_cut/p298_263.wav
238,F,81420,wav16_cut/p238_343.wav
266,F,81428,wav16_cut/p266_022.wav
265,F,81448,wav16_cut/p265_164.wav
298,M,81457,wav16_cut/p298_361.wav
326,M,81464,wav16_cut/p326_015.wav
282,F,81467,wav16_cut/p282_005.wav
293,F,81486,wav16_cut/p293_085.wav
308,F,81493,wav16_cut/p308_005.wav
283,F,81600,wav16_cut/p283_006.wav
329,F,81603,wav16_cut/p329_030.wav
303,F,81621,wav16_cut/p303_142.wav
363,M,81625,wav16_cut/p363_016.wav
264,F,81646,wav16_cut/p264_178.wav
330,F,81757,wav16_cut/p330_123.wav
300,F,81764,wav16_cut/p300_336.wav
306,F,81785,wav16_cut/p306_012.wav
277,F,81793,wav16_cut/p277_006.wav
306,F,81795,wav16_cut/p306_216.wav
307,F,81808,wav16_cut/p307_329.wav
335,F,81811,wav16_cut/p335_002.wav
277,F,81819,wav16_cut/p277_015.wav
276,F,81825,wav16_cut/p276_311.wav
253,F,81831,wav16_cut/p253_015.wav
226,M,81936,wav16_cut/p226_004.wav
238,F,81963,wav16_cut/p238_215.wav
374,M,81976,wav16_cut/p374_020.wav
308,F,81998,wav16_cut/p308_249.wav
251,M,82114,wav16_cut/p251_013.wav
313,F,82115,wav16_cut/p313_007.wav
306,F,82115,wav16_cut/p306_111.wav
238,F,82140,wav16_cut/p238_417.wav
306,F,82153,wav16_cut/p306_241.wav
317,F,82155,wav16_cut/p317_009.wav
227,M,82160,wav16_cut/p227_014.wav
244,F,82160,wav16_cut/p244_003.wav
311,M,82167,wav16_cut/p311_007.wav
256,M,82168,wav16_cut/p256_018.wav
228,F,82275,wav16_cut/p228_351.wav
351,F,82276,wav16_cut/p351_024.wav
314,F,82296,wav16_cut/p314_243.wav
308,F,82297,wav16_cut/p308_014.wav
230,F,82314,wav16_cut/p230_393.wav
270,M,82324,wav16_cut/p270_015.wav
297,F,82327,wav16_cut/p297_004.wav
226,M,82340,wav16_cut/p226_013.wav
265,F,82347,wav16_cut/p265_099.wav
295,F,82439,wav16_cut/p295_009.wav
249,F,82444,wav16_cut/p249_223.wav
303,F,82456,wav16_cut/p303_012.wav
250,F,82457,wav16_cut/p250_005.wav
237,M,82478,wav16_cut/p237_341.wav
298,M,82480,wav16_cut/p298_328.wav
292,M,82490,wav16_cut/p292_015.wav
266,F,82501,wav16_cut/p266_011.wav
237,M,82515,wav16_cut/p237_009.wav
318,F,82606,wav16_cut/p318_006.wav
330,F,82616,wav16_cut/p330_269.wav
362,F,82623,wav16_cut/p362_406.wav
306,F,82636,wav16_cut/p306_313.wav
298,M,82654,wav16_cut/p298_338.wav
272,M,82658,wav16_cut/p272_024.wav
264,F,82658,wav16_cut/p264_180.wav
286,M,82659,wav16_cut/p286_015.wav
306,F,82662,wav16_cut/p306_286.wav
265,F,82665,wav16_cut/p265_262.wav
239,F,82671,wav16_cut/p239_011.wav
264,F,82676,wav16_cut/p264_025.wav
314,F,82682,wav16_cut/p314_006.wav
345,M,82825,wav16_cut/p345_127.wav
268,F,82827,wav16_cut/p268_018.wav
268,F,82835,wav16_cut/p268_388.wav
306,F,82836,wav16_cut/p306_072.wav
245,M,82838,wav16_cut/p245_018.wav
298,M,82964,wav16_cut/p298_398.wav
238,F,82965,wav16_cut/p238_291.wav
339,F,82971,wav16_cut/p339_014.wav
238,F,82983,wav16_cut/p238_293.wav
248,F,82984,wav16_cut/p248_009.wav
306,F,82996,wav16_cut/p306_009.wav
340,F,83069,wav16_cut/p340_024.wav
297,F,83122,wav16_cut/p297_009.wav
250,F,83124,wav16_cut/p250_011.wav
274,M,83128,wav16_cut/p274_018.wav
274,M,83134,wav16_cut/p274_006.wav
334,M,83170,wav16_cut/p334_019.wav
301,F,83187,wav16_cut/p301_006.wav
362,F,83236,wav16_cut/p362_005.wav
263,M,83291,wav16_cut/p263_005.wav
240,F,83293,wav16_cut/p240_005.wav
301,F,83297,wav16_cut/p301_225.wav
306,F,83305,wav16_cut/p306_071.wav
232,M,83306,wav16_cut/p232_022.wav
340,F,83307,wav16_cut/p340_006.wav
306,F,83312,wav16_cut/p306_304.wav
231,F,83314,wav16_cut/p231_011.wav
364,M,83316,wav16_cut/p364_013.wav
316,M,83326,wav16_cut/p316_161.wav
345,M,83329,wav16_cut/p345_246.wav
330,F,83330,wav16_cut/p330_094.wav
313,F,83342,wav16_cut/p313_017.wav
316,M,83345,wav16_cut/p316_054.wav
341,F,83353,wav16_cut/p341_321.wav
374,M,83355,wav16_cut/p374_004.wav
306,F,83473,wav16_cut/p306_285.wav
303,F,83495,wav16_cut/p303_229.wav
285,M,83497,wav16_cut/p285_022.wav
248,F,83515,wav16_cut/p248_106.wav
363,M,83524,wav16_cut/p363_011.wav
264,F,83530,wav16_cut/p264_308.wav
335,F,83638,wav16_cut/p335_136.wav
295,F,83670,wav16_cut/p295_015.wav
243,M,83697,wav16_cut/p243_014.wav
306,F,83811,wav16_cut/p306_201.wav
300,F,83827,wav16_cut/p300_267.wav
282,F,83829,wav16_cut/p282_016.wav
335,F,83830,wav16_cut/p335_261.wav
292,M,83843,wav16_cut/p292_014.wav
314,F,83853,wav16_cut/p314_005.wav
258,M,83863,wav16_cut/p258_011.wav
269,F,83868,wav16_cut/p269_022.wav
233,F,83868,wav16_cut/p233_022.wav
297,F,83869,wav16_cut/p297_012.wav
251,M,83974,wav16_cut/p251_022.wav
347,M,83976,wav16_cut/p347_012.wav
306,F,83981,wav16_cut/p306_123.wav
272,M,83988,wav16_cut/p272_022.wav
265,F,84015,wav16_cut/p265_248.wav
307,F,84018,wav16_cut/p307_122.wav
330,F,84025,wav16_cut/p330_161.wav
264,F,84026,wav16_cut/p264_379.wav
301,F,84050,wav16_cut/p301_107.wav
265,F,84051,wav16_cut/p265_004.wav
228,F,84053,wav16_cut/p228_189.wav
278,M,84148,wav16_cut/p278_011.wav
263,M,84149,wav16_cut/p263_016.wav
323,F,84151,wav16_cut/p323_012.wav
230,F,84157,wav16_cut/p230_168.wav
269,F,84157,wav16_cut/p269_066.wav
313,F,84167,wav16_cut/p313_283.wav
230,F,84177,wav16_cut/p230_006.wav
307,F,84185,wav16_cut/p307_123.wav
248,F,84205,wav16_cut/p248_014.wav
330,F,84208,wav16_cut/p330_037.wav
302,M,84218,wav16_cut/p302_014.wav
263,M,84313,wav16_cut/p263_024.wav
341,F,84332,wav16_cut/p341_009.wav
258,M,84364,wav16_cut/p258_024.wav
310,F,84370,wav16_cut/p310_018.wav
347,M,84377,wav16_cut/p347_015.wav
238,F,84381,wav16_cut/p238_105.wav
306,F,84388,wav16_cut/p306_004.wav
284,M,84503,wav16_cut/p284_008.wav
259,M,84513,wav16_cut/p259_313.wav
246,M,84514,wav16_cut/p246_087.wav
315,M,84545,wav16_cut/p315_005.wav
293,F,84548,wav16_cut/p293_124.wav
270,M,84549,wav16_cut/p270_018.wav
347,M,84549,wav16_cut/p347_014.wav
256,M,84557,wav16_cut/p256_166.wav
305,F,84562,wav16_cut/p305_079.wav
263,M,84564,wav16_cut/p263_022.wav
251,M,84564,wav16_cut/p251_005.wav
313,F,84658,wav16_cut/p313_279.wav
226,M,84659,wav16_cut/p226_018.wav
256,M,84676,wav16_cut/p256_247.wav
301,F,84689,wav16_cut/p301_122.wav
274,M,84695,wav16_cut/p274_015.wav
363,M,84700,wav16_cut/p363_024.wav
361,F,84705,wav16_cut/p361_114.wav
281,M,84723,wav16_cut/p281_025.wav
260,M,84725,wav16_cut/p260_022.wav
306,F,84727,wav16_cut/p306_108.wav
266,F,84736,wav16_cut/p266_016.wav
351,F,84832,wav16_cut/p351_022.wav
302,M,84837,wav16_cut/p302_003.wav
303,F,84844,wav16_cut/p303_053.wav
317,F,84846,wav16_cut/p317_004.wav
238,F,84872,wav16_cut/p238_014.wav
237,M,84887,wav16_cut/p237_005.wav
228,F,84897,wav16_cut/p228_140.wav
314,F,84906,wav16_cut/p314_018.wav
281,M,84999,wav16_cut/p281_344.wav
281,M,85006,wav16_cut/p281_049.wav
241,M,85010,wav16_cut/p241_005.wav
281,M,85010,wav16_cut/p281_017.wav
374,M,85030,wav16_cut/p374_006.wav
335,F,85039,wav16_cut/p335_013.wav
306,F,85039,wav16_cut/p306_025.wav
316,M,85077,wav16_cut/p316_013.wav
339,F,85153,wav16_cut/p339_006.wav
317,F,85171,wav16_cut/p317_016.wav
229,F,85182,wav16_cut/p229_011.wav
306,F,85182,wav16_cut/p306_110.wav
300,F,85182,wav16_cut/p300_009.wav
335,F,85183,wav16_cut/p335_007.wav
255,M,85186,wav16_cut/p255_015.wav
317,F,85193,wav16_cut/p317_015.wav
238,F,85193,wav16_cut/p238_009.wav
244,F,85209,wav16_cut/p244_022.wav
247,M,85219,wav16_cut/p247_016.wav
334,M,85223,wav16_cut/p334_003.wav
271,M,85237,wav16_cut/p271_077.wav
243,M,85248,wav16_cut/p243_015.wav
270,M,85334,wav16_cut/p270_086.wav
316,M,85347,wav16_cut/p316_228.wav
273,M,85365,wav16_cut/p273_018.wav
335,F,85388,wav16_cut/p335_120.wav
329,F,85388,wav16_cut/p329_014.wav
271,M,85396,wav16_cut/p271_260.wav
297,F,85399,wav16_cut/p297_007.wav
277,F,85404,wav16_cut/p277_018.wav
323,F,85404,wav16_cut/p323_191.wav
326,M,85511,wav16_cut/p326_018.wav
351,F,85518,wav16_cut/p351_015.wav
306,F,85523,wav16_cut/p306_107.wav
293,F,85523,wav16_cut/p293_055.wav
265,F,85526,wav16_cut/p265_092.wav
250,F,85534,wav16_cut/p250_024.wav
329,F,85548,wav16_cut/p329_012.wav
318,F,85557,wav16_cut/p318_015.wav
236,F,85568,wav16_cut/p236_003.wav
269,F,85571,wav16_cut/p269_003.wav
312,F,85573,wav16_cut/p312_014.wav
258,M,85581,wav16_cut/p258_005.wav
361,F,85687,wav16_cut/p361_024.wav
244,F,85703,wav16_cut/p244_024.wav
281,M,85703,wav16_cut/p281_201.wav
285,M,85730,wav16_cut/p285_024.wav
266,F,85752,wav16_cut/p266_003.wav
265,F,85753,wav16_cut/p265_137.wav
271,M,85849,wav16_cut/p271_006.wav
345,M,85863,wav16_cut/p345_016.wav
233,F,85865,wav16_cut/p233_009.wav
306,F,85867,wav16_cut/p306_105.wav
306,F,85870,wav16_cut/p306_236.wav
233,F,85880,wav16_cut/p233_006.wav
316,M,85907,wav16_cut/p316_015.wav
261,F,85917,wav16_cut/p261_022.wav
264,F,86025,wav16_cut/p264_452.wav
269,F,86035,wav16_cut/p269_011.wav
279,M,86070,wav16_cut/p279_003.wav
347,M,86091,wav16_cut/p347_004.wav
312,F,86101,wav16_cut/p312_015.wav
300,F,86102,wav16_cut/p300_354.wav
244,F,86208,wav16_cut/p244_011.wav
275,M,86215,wav16_cut/p275_024.wav
272,M,86233,wav16_cut/p272_005.wav
299,F,86379,wav16_cut/p299_015.wav
295,F,86404,wav16_cut/p295_200.wav
363,M,86405,wav16_cut/p363_022.wav
251,M,86422,wav16_cut/p251_015.wav
228,F,86534,wav16_cut/p228_111.wav
374,M,86546,wav16_cut/p374_014.wav
306,F,86561,wav16_cut/p306_245.wav
227,M,86566,wav16_cut/p227_180.wav
258,M,86568,wav16_cut/p258_016.wav
264,F,86568,wav16_cut/p264_018.wav
226,M,86576,wav16_cut/p226_015.wav
268,F,86599,wav16_cut/p268_327.wav
376,M,86706,wav16_cut/p376_016.wav
303,F,86709,wav16_cut/p303_152.wav
256,M,86710,wav16_cut/p256_040.wav
264,F,86733,wav16_cut/p264_299.wav
231,F,86747,wav16_cut/p231_019.wav
230,F,86766,wav16_cut/p230_018.wav
301,F,86784,wav16_cut/p301_018.wav
360,M,86880,wav16_cut/p360_005.wav
261,F,86901,wav16_cut/p261_005.wav
323,F,86902,wav16_cut/p323_004.wav
264,F,86903,wav16_cut/p264_176.wav
293,F,86911,wav16_cut/p293_059.wav
306,F,86919,wav16_cut/p306_120.wav
245,M,86955,wav16_cut/p245_015.wav
238,F,87044,wav16_cut/p238_012.wav
301,F,87046,wav16_cut/p301_015.wav
306,F,87052,wav16_cut/p306_013.wav
307,F,87060,wav16_cut/p307_157.wav
306,F,87061,wav16_cut/p306_303.wav
238,F,87072,wav16_cut/p238_004.wav
376,M,87092,wav16_cut/p376_006.wav
340,F,87097,wav16_cut/p340_003.wav
268,F,87111,wav16_cut/p268_014.wav
238,F,87114,wav16_cut/p238_145.wav
236,F,87120,wav16_cut/p236_024.wav
339,F,87217,wav16_cut/p339_084.wav
312,F,87251,wav16_cut/p312_006.wav
326,M,87284,wav16_cut/p326_024.wav
361,F,87285,wav16_cut/p361_224.wav
278,M,87288,wav16_cut/p278_016.wav
256,M,87291,wav16_cut/p256_006.wav
303,F,87397,wav16_cut/p303_144.wav
314,F,87412,wav16_cut/p314_003.wav
287,M,87421,wav16_cut/p287_028.wav
336,F,87427,wav16_cut/p336_015.wav
243,M,87434,wav16_cut/p243_006.wav
256,M,87437,wav16_cut/p256_294.wav
276,F,87441,wav16_cut/p276_006.wav
293,F,87442,wav16_cut/p293_139.wav
255,M,87453,wav16_cut/p255_014.wav
275,M,87460,wav16_cut/p275_429.wav
268,F,87465,wav16_cut/p268_081.wav
228,F,87467,wav16_cut/p228_004.wav
262,F,87587,wav16_cut/p262_018.wav
237,M,87614,wav16_cut/p237_011.wav
306,F,87630,wav16_cut/p306_063.wav
308,F,87745,wav16_cut/p308_369.wav
307,F,87755,wav16_cut/p307_282.wav
293,F,87771,wav16_cut/p293_092.wav
268,F,87775,wav16_cut/p268_180.wav
240,F,87777,wav16_cut/p240_011.wav
228,F,87780,wav16_cut/p228_006.wav
306,F,87791,wav16_cut/p306_336.wav
248,F,87798,wav16_cut/p248_012.wav
229,F,87808,wav16_cut/p229_022.wav
225,F,87808,wav16_cut/p225_005.wav
297,F,87899,wav16_cut/p297_294.wav
239,F,87906,wav16_cut/p239_005.wav
311,M,87910,wav16_cut/p311_011.wav
272,M,87912,wav16_cut/p272_011.wav
299,F,87919,wav16_cut/p299_005.wav
318,F,87919,wav16_cut/p318_016.wav
306,F,87932,wav16_cut/p306_250.wav
306,F,87947,wav16_cut/p306_322.wav
308,F,87953,wav16_cut/p308_123.wav
245,M,87974,wav16_cut/p245_325.wav
329,F,87978,wav16_cut/p329_004.wav
264,F,87979,wav16_cut/p264_189.wav
333,F,88102,wav16_cut/p333_005.wav
306,F,88105,wav16_cut/p306_092.wav
303,F,88127,wav16_cut/p303_009.wav
276,F,88133,wav16_cut/p276_015.wav
248,F,88135,wav16_cut/p248_018.wav
251,M,88147,wav16_cut/p251_011.wav
345,M,88150,wav16_cut/p345_015.wav
306,F,88249,wav16_cut/p306_160.wav
330,F,88250,wav16_cut/p330_372.wav
276,F,88251,wav16_cut/p276_018.wav
263,M,88278,wav16_cut/p263_018.wav
305,F,88289,wav16_cut/p305_015.wav
270,M,88289,wav16_cut/p270_006.wav
360,M,88302,wav16_cut/p360_016.wav
326,M,88415,wav16_cut/p326_016.wav
295,F,88444,wav16_cut/p295_281.wav
362,F,88476,wav16_cut/p362_015.wav
238,F,88483,wav16_cut/p238_405.wav
335,F,88487,wav16_cut/p335_055.wav
376,M,88491,wav16_cut/p376_014.wav
262,F,88582,wav16_cut/p262_006.wav
279,M,88592,wav16_cut/p279_008.wav
306,F,88621,wav16_cut/p306_207.wav
341,F,88622,wav16_cut/p341_014.wav
364,M,88637,wav16_cut/p364_004.wav
247,M,88644,wav16_cut/p247_005.wav
306,F,88655,wav16_cut/p306_055.wav
288,F,88757,wav16_cut/p288_011.wav
335,F,88770,wav16_cut/p335_014.wav
314,F,88772,wav16_cut/p314_015.wav
306,F,88786,wav16_cut/p306_214.wav
316,M,88790,wav16_cut/p316_410.wav
293,F,88796,wav16_cut/p293_137.wav
277,F,88821,wav16_cut/p277_005.wav
330,F,88832,wav16_cut/p330_004.wav
249,F,88922,wav16_cut/p249_309.wav
295,F,88923,wav16_cut/p295_201.wav
340,F,88928,wav16_cut/p340_011.wav
326,M,88934,wav16_cut/p326_300.wav
285,M,88939,wav16_cut/p285_003.wav
307,F,88951,wav16_cut/p307_121.wav
343,F,88967,wav16_cut/p343_006.wav
311,M,88982,wav16_cut/p311_015.wav
306,F,88990,wav16_cut/p306_178.wav
310,F,88997,wav16_cut/p310_015.wav
293,F,89108,wav16_cut/p293_154.wav
266,F,89115,wav16_cut/p266_024.wav
267,F,89119,wav16_cut/p267_022.wav
303,F,89124,wav16_cut/p303_225.wav
283,F,89131,wav16_cut/p283_022.wav
297,F,89132,wav16_cut/p297_015.wav
360,M,89135,wav16_cut/p360_004.wav
301,F,89140,wav16_cut/p301_190.wav
341,F,89142,wav16_cut/p341_082.wav
302,M,89146,wav16_cut/p302_024.wav
246,M,89162,wav16_cut/p246_226.wav
300,F,89164,wav16_cut/p300_006.wav
306,F,89265,wav16_cut/p306_293.wav
326,M,89268,wav16_cut/p326_156.wav
300,F,89283,wav16_cut/p300_004.wav
351,F,89289,wav16_cut/p351_016.wav
256,M,89299,wav16_cut/p256_004.wav
287,M,89322,wav16_cut/p287_022.wav
226,M,89330,wav16_cut/p226_006.wav
265,F,89344,wav16_cut/p265_055.wav
237,M,89440,wav16_cut/p237_013.wav
336,F,89441,wav16_cut/p336_005.wav
268,F,89442,wav16_cut/p268_222.wav
240,F,89442,wav16_cut/p240_022.wav
376,M,89445,wav16_cut/p376_019.wav
231,F,89450,wav16_cut/p231_008.wav
254,M,89464,wav16_cut/p254_005.wav
310,F,89484,wav16_cut/p310_332.wav
341,F,89504,wav16_cut/p341_004.wav
252,M,89509,wav16_cut/p252_005.wav
333,F,89662,wav16_cut/p333_011.wav
269,F,89662,wav16_cut/p269_019.wav
269,F,89662,wav16_cut/p269_015.wav
364,M,89662,wav16_cut/p364_006.wav
278,M,89665,wav16_cut/p278_022.wav
264,F,89670,wav16_cut/p264_016.wav
250,F,89680,wav16_cut/p250_003.wav
298,M,89681,wav16_cut/p298_333.wav
362,F,89775,wav16_cut/p362_018.wav
303,F,89794,wav16_cut/p303_072.wav
313,F,89805,wav16_cut/p313_146.wav
236,F,89817,wav16_cut/p236_006.wav
273,M,89829,wav16_cut/p273_011.wav
279,M,89837,wav16_cut/p279_019.wav
298,M,89837,wav16_cut/p298_350.wav
339,F,89847,wav16_cut/p339_016.wav
263,M,89854,wav16_cut/p263_011.wav
301,F,89862,wav16_cut/p301_244.wav
251,M,89955,wav16_cut/p251_018.wav
303,F,89960,wav16_cut/p303_006.wav
364,M,89962,wav16_cut/p364_007.wav
295,F,89974,wav16_cut/p295_006.wav
363,M,89984,wav16_cut/p363_019.wav
307,F,90003,wav16_cut/p307_198.wav
313,F,90005,wav16_cut/p313_049.wav
303,F,90126,wav16_cut/p303_004.wav
311,M,90151,wav16_cut/p311_005.wav
300,F,90160,wav16_cut/p300_018.wav
330,F,90162,wav16_cut/p330_271.wav
302,M,90178,wav16_cut/p302_019.wav
294,F,90187,wav16_cut/p294_018.wav
304,M,90286,wav16_cut/p304_015.wav
258,M,90305,wav16_cut/p258_022.wav
234,F,90327,wav16_cut/p234_003.wav
232,M,90336,wav16_cut/p232_005.wav
326,M,90336,wav16_cut/p326_005.wav
295,F,90339,wav16_cut/p295_294.wav
244,F,90345,wav16_cut/p244_016.wav
275,M,90347,wav16_cut/p275_022.wav
241,M,90481,wav16_cut/p241_016.wav
334,M,90495,wav16_cut/p334_005.wav
252,M,90503,wav16_cut/p252_187.wav
294,F,90533,wav16_cut/p294_015.wav
316,M,90639,wav16_cut/p316_009.wav
234,F,90655,wav16_cut/p234_016.wav
316,M,90657,wav16_cut/p316_004.wav
238,F,90671,wav16_cut/p238_110.wav
329,F,90817,wav16_cut/p329_015.wav
306,F,90839,wav16_cut/p306_135.wav
374,M,90846,wav16_cut/p374_390.wav
297,F,90880,wav16_cut/p297_018.wav
306,F,90880,wav16_cut/p306_284.wav
345,M,90970,wav16_cut/p345_011.wav
306,F,91005,wav16_cut/p306_006.wav
360,M,91016,wav16_cut/p360_003.wav
301,F,91023,wav16_cut/p301_082.wav
259,M,91045,wav16_cut/p259_022.wav
277,F,91141,wav16_cut/p277_016.wav
283,F,91145,wav16_cut/p283_005.wav
250,F,91154,wav16_cut/p250_008.wav
333,F,91166,wav16_cut/p333_003.wav
330,F,91168,wav16_cut/p330_014.wav
323,F,91171,wav16_cut/p323_009.wav
335,F,91174,wav16_cut/p335_018.wav
249,F,91190,wav16_cut/p249_016.wav
339,F,91198,wav16_cut/p339_005.wav
297,F,91205,wav16_cut/p297_075.wav
334,M,91317,wav16_cut/p334_022.wav
260,M,91341,wav16_cut/p260_019.wav
254,M,91359,wav16_cut/p254_022.wav
275,M,91364,wav16_cut/p275_011.wav
361,F,91365,wav16_cut/p361_022.wav
234,F,91366,wav16_cut/p234_022.wav
272,M,91375,wav16_cut/p272_019.wav
329,F,91382,wav16_cut/p329_006.wav
240,F,91514,wav16_cut/p240_024.wav
246,M,91517,wav16_cut/p246_015.wav
374,M,91517,wav16_cut/p374_015.wav
261,F,91522,wav16_cut/p261_011.wav
303,F,91531,wav16_cut/p303_190.wav
340,F,91562,wav16_cut/p340_019.wav
225,F,91643,wav16_cut/p225_012.wav
293,F,91653,wav16_cut/p293_006.wav
376,M,91664,wav16_cut/p376_099.wav
232,M,91684,wav16_cut/p232_008.wav
306,F,91686,wav16_cut/p306_252.wav
326,M,91687,wav16_cut/p326_011.wav
339,F,91865,wav16_cut/p339_011.wav
306,F,91870,wav16_cut/p306_248.wav
293,F,91872,wav16_cut/p293_119.wav
310,F,91895,wav16_cut/p310_202.wav
264,F,91902,wav16_cut/p264_015.wav
293,F,92019,wav16_cut/p293_091.wav
333,F,92023,wav16_cut/p333_022.wav
246,M,92043,wav16_cut/p246_006.wav
323,F,92045,wav16_cut/p323_362.wav
302,M,92114,wav16_cut/p302_022.wav
306,F,92182,wav16_cut/p306_305.wav
323,F,92187,wav16_cut/p323_018.wav
303,F,92188,wav16_cut/p303_214.wav
306,F,92204,wav16_cut/p306_143.wav
361,F,92214,wav16_cut/p361_003.wav
260,M,92215,wav16_cut/p260_003.wav
307,F,92222,wav16_cut/p307_065.wav
307,F,92230,wav16_cut/p307_253.wav
376,M,92236,wav16_cut/p376_268.wav
267,F,92338,wav16_cut/p267_019.wav
233,F,92382,wav16_cut/p233_024.wav
287,M,92408,wav16_cut/p287_011.wav
286,M,92410,wav16_cut/p286_005.wav
227,M,92529,wav16_cut/p227_128.wav
283,F,92538,wav16_cut/p283_024.wav
244,F,92547,wav16_cut/p244_019.wav
249,F,92553,wav16_cut/p249_005.wav
330,F,92559,wav16_cut/p330_033.wav
245,M,92587,wav16_cut/p245_006.wav
311,M,92618,wav16_cut/p311_022.wav
225,F,92696,wav16_cut/p225_016.wav
318,F,92728,wav16_cut/p318_005.wav
300,F,92739,wav16_cut/p300_085.wav
298,M,92749,wav16_cut/p298_015.wav
311,M,92757,wav16_cut/p311_006.wav
313,F,92757,wav16_cut/p313_111.wav
236,F,92855,wav16_cut/p236_019.wav
303,F,92863,wav16_cut/p303_018.wav
225,F,92878,wav16_cut/p225_317.wav
330,F,92901,wav16_cut/p330_128.wav
247,M,92918,wav16_cut/p247_019.wav
300,F,92919,wav16_cut/p300_231.wav
284,M,92919,wav16_cut/p284_019.wav
